mcf_slope,mcf_area,cloud_field_offset,dense_mass_fraction,cloud_type
0.026570010600311583,19.046034603424154,0.0004367579476032574,0.4303637156613448,0
0.02686102077293539,20.485603671697508,0.018447818359024815,0.426707684941689,0
0.03384337329055122,14.48292616140078,0.005858332332941382,0.44385447399678307,0
0.036406158025360714,14.214917159364186,0.040285330566366434,0.4345707994783237,0
0.027440853233915666,20.202129049002604,0.022673443667028264,0.42463282165419497,0
0.03847208784863992,13.074168621061899,0.024377110757337353,0.43944122617332554,0
0.0323560964126783,16.069965450050113,0.0073387935618277516,0.4348669924278546,0
0.028487635453794288,17.312260983951894,0.0036103692307365856,0.4320365451535241,0
0.037553840676750425,13.692187052950901,0.03812176955091566,0.43904907914505215,0
0.03347894956881857,15.225608207572032,0.0037617697530759734,0.4362365364278659,0
0.025689290232036366,21.04445892516913,0.02026804344943049,0.42675273909079614,0
0.031936986195900595,16.198888845101933,0.0007983193760278189,0.43372617182250295,0
0.032602222185964806,15.334662481321796,0.004865467406146113,0.44071341778917045,0
0.03788680933507897,12.856999228457541,0.021549392927272176,0.44036425116347877,0
0.03131157038829389,15.718215423490001,0.001640765507930717,0.43826391580490887,0
0.032668339605091606,16.437504266725977,0.0276842716192433,0.43117786385172213,0
0.028593330003749688,17.336367534151815,0.0013304731992675215,0.43598673390750015,0
0.033339563128107264,14.526093033999294,0.013169404858929956,0.4413537739957908,0
0.032317104316672736,16.85559249111334,0.02473862501519098,0.4290412300896073,0
0.038456631668166805,13.896949048505546,0.04077662726112803,0.4399840977180284,0
0.03738873780128108,14.731161531618186,0.05138934628857504,0.43681792673972625,0
0.029899781020253844,16.727370557494943,0.0018223764858598436,0.436323884338555,0
0.03334558694411074,16.23695604488357,0.01338035804689799,0.43238168172624714,0
0.032027827965884464,14.765836961888912,0.017504190582203826,0.44198068239967536,0
0.029289053817943642,17.987173059595257,0.009648787864939088,0.42880054807301,0
0.039871776699675524,12.8971910869971,0.028337520827982656,0.44695769430553595,0
0.04169159429789506,13.26555482138027,0.04102031496812588,0.44210667086684,0
0.04102859931050993,13.250511155875115,0.03718396424585943,0.43942406286768043,0
0.030568433398563077,17.619004791647363,0.05480948599748129,0.4268914255577327,0
0.03603695250071273,13.995901862455897,0.010787021887437033,0.4428173933151618,0
0.03840846598263563,13.721956835610756,0.016856802813578663,0.43820368079635563,0
0.03778318080047048,13.390293356732537,0.02633761984839318,0.4465776026395228,0
0.01012317979631069,54.12779693999725,0.003242198088651075,0.41560763967238984,0
0.02553257744679816,23.01371087334661,0.09087794881483188,0.42056801185698534,0
0.03606843471457071,14.621643447770913,0.04380349801448001,0.4378274326007153,0
0.033254651183869575,15.665218490583372,0.05052878728161644,0.43257793124941313,0
0.03355696463446188,15.0363906643582,0.02538888237536581,0.4353365349610332,0
0.03483397429273892,15.110165037155598,0.028560038304666472,0.4332858229711428,0
0.03492902526476735,14.180015120805097,0.003957270849019475,0.44389064260885797,0
0.04171347039513567,12.578416047063163,0.031257022547030944,0.4477513364400538,0
0.03529530385389003,13.933231208000217,0.01097602045858634,0.4430332951160386,0
0.043880463377226994,12.388812439000683,0.03522656337853438,0.4455099775385601,0
0.03348320013405079,15.252268819040813,0.013711309425040221,0.4363010713906052,0
0.030751442595592777,16.086092355291377,0.0009253335564939825,0.4373060771801219,0
0.03486751400268923,14.451511097873242,0.007268574027203339,0.442789889891248,0
0.040514617177235354,12.682628250867682,0.030334496483504992,0.4475866498789224,0
0.04079811261166502,12.368908852807552,0.030809205726462598,0.44615364011061937,0
0.033493712799962314,15.742450008794032,0.025847417080560754,0.4333081353107457,0
0.03239368312269407,16.22888731714145,0.0014006380977813911,0.4330917647689139,0
0.03455238845421223,15.305124214128252,0.032340076756106985,0.4311439097680749,0
0.028831503654323926,18.576483465287488,0.007895187737999255,0.42991512339675236,0
0.022761971739860058,26.26449763204028,0.12110856797689327,0.42108393752687545,0
0.04110341686459578,12.321095166079477,0.029185556430900306,0.44388205906016504,0
0.04206145009659357,13.069954185456197,0.03979768307999431,0.44258150970602983,0
0.032746163963912285,15.187072512248408,0.00426268324841294,0.43915910082493526,0
0.033795002571338585,15.571840089137442,0.04014569249505326,0.42932123604552813,0
0.033103662932734305,15.332970690881432,0.03235040523053352,0.4359124523230342,0
0.039260257434234704,13.124680676681715,0.027571043822968815,0.4468318773983743,0
0.0410972995271766,13.06251716454577,0.03450754446116156,0.4452548168402031,0
0.03719704268305585,13.070780951329713,0.019154544934143345,0.43994960045267895,0
0.032657723432120596,14.243172777673891,0.02262001971711318,0.4446646754376323,0
0.03180840958587419,15.709252854217562,0.00035531660423318535,0.43846089087972484,0
0.03830877350389889,13.66367520377318,0.027759539640985095,0.44107771365919735,0
0.03141226683054915,16.897957371329927,0.04561400694415936,0.4285414701016025,0
0.02327579694452104,24.828025243261735,0.03072413685730036,0.42017820820214097,0
0.04103261167621713,12.343597767840325,0.030797127100856973,0.4461343256142213,0
0.028489413320519272,19.646318406433142,0.005345317596342218,0.42557523300165034,0
0.03210682894228074,17.187758023422298,0.003098308700629117,0.42730248288524647,0
0.033039538302942005,16.5309872251871,0.006172762616052768,0.43053597415682915,0
0.021048455574659793,26.733128569011296,0.07153841846900674,0.4198518991747854,0
0.03806108290310506,13.703909855097173,0.028176481960717113,0.44055890121629404,0
0.012857645180311045,44.57242045479749,0.049921008899139446,0.41726454046006867,0
0.03960202737174154,12.60876311429003,0.03140929105484473,0.4434707063600389,0
0.03339501202496257,14.859362249789353,0.0019254576165328777,0.4448704575051189,0
0.0372781092068719,13.70514089680646,0.016371339573209485,0.43979352005689415,0
0.03345305414361678,15.690994756566983,0.001470817356880912,0.4342716987097437,0
0.022404987086277982,24.47862607748211,0.04552453157558793,0.42133663498834734,0
0.02402119390780565,21.331951143292827,0.013618459213799857,0.4254712561334867,0
0.03591244989248976,14.345891567419562,0.03898833932451043,0.4395698911270048,0
0.033665480905182864,14.314547562799657,0.014477042436291538,0.44499503216583003,0
0.030761441996921567,17.97853895249821,0.028087063171070816,0.42726645264644775,0
0.0353329461819991,14.331953978865455,0.008046438228489668,0.4443692968501939,0
0.030495781543129635,18.416203508850337,0.038238405249134785,0.42670698304623295,0
0.04360317795103168,12.644065118975837,0.037295696787016365,0.44386791598168607,0
0.03051066127361667,17.77444341696855,0.009133951109477768,0.42825068737296684,0
0.037143129564304135,13.757403782595894,0.01649283464264385,0.4430154325296259,0
0.03196600765377221,15.865719480003957,0.003377591813782421,0.4380862385733988,0
0.03089834310101849,16.315629855549673,0.0016916607841281205,0.4369619706816865,0
0.036968960091273914,12.987104513410845,0.020216320944062786,0.44016855986706627,0
0.025665749550780492,21.42271536134053,0.0035758255211798084,0.42351756268663615,0
0.031134496758054332,17.67264749842808,0.08593575582735424,0.42529808368662403,0
0.034457752207745405,14.388836359417276,0.008469864601439548,0.44278753773161594,0
0.032471204478357385,15.139966978877757,0.0017239942390737826,0.4413203946905736,0
0.03248485759689524,14.912182604478522,0.019907991128683567,0.43857595574573643,0
0.028361099986546547,19.8990160773406,0.04307982730654091,0.424477620447901,0
0.03361469089185444,15.535039508209897,0.01903682043889226,0.4349112759672353,0
0.03659145178363482,14.03863565005417,0.011151458594394668,0.4427578864119309,0
0.022151701234634353,28.725440699069217,0.05518244833410469,0.4179714845513624,0
0.026573860083084103,21.318113996979946,0.06700734121282788,0.4225803147535107,0
0.03532687865572223,15.161956298650459,0.003962047141226488,0.4370900743421153,0
0.040744526787630735,13.386707093492133,0.03340329232665682,0.4375141305831575,0
0.03660258563067638,13.859115881044527,0.013723803992305198,0.44120195066759066,0
0.03822577956573149,13.27891895069314,0.025308588617866955,0.44654781510352487,0
0.0252570617207172,21.78161045236952,0.05428319002604944,0.42186927280588604,0
0.04078618517311719,13.125468644262236,0.034152403326530426,0.4400310588572482,0
0.03361791595407998,15.544312465137276,0.04689731203885775,0.4301941195856802,0
0.03226339955379638,16.336624225309514,0.011067628668556592,0.43418612474871476,0
0.03373975494211833,14.858412075960796,0.007722707863367365,0.4400513251875011,0
0.03318404907339439,16.313724558722342,0.018944375956097752,0.4308315383976064,0
0.027522093038199618,18.152609321675826,0.0017671573001168137,0.43236320943678386,0
0.041278648599188006,12.366608044971851,0.0313148632607899,0.4466261080727859,0
0.026506496461448262,19.02743428080037,0.010470193598342841,0.42820905381459734,0
0.041121686616323684,12.368369898997162,0.027556253062748417,0.4426104079253325,0
0.03814943440474233,12.79519870506194,0.022067269823240074,0.4404112411174297,0
0.03775194324521561,13.63977779345287,0.019051254624171714,0.4388748876004982,0
0.0317236600894157,15.252474238159037,0.0003645636500305433,0.44196971042360783,0
0.033665013173933354,14.631722347260718,0.004930658554683295,0.4439758169668844,0
0.03704521847917427,13.345987336032833,0.018331881321548553,0.4474479243667808,0
0.03664569370261487,13.429077233183788,0.01540203665671108,0.4423037361379281,0
0.03630600147403458,14.000556773743421,0.029562829008536,0.44259056126993485,0
0.04105693617579392,13.43693890154481,0.04224524364608484,0.4416191613108607,0
0.029240319143050975,18.82817157760512,0.0184505243137758,0.4260393377889851,0
0.03595226564612789,14.707787370815133,0.035989597664018526,0.4339539615790324,0
0.03379355579176818,15.469261544084864,0.0190361767795644,0.4351330405254837,0
0.032983386892239855,15.013956577838213,0.00337775892299257,0.4420202008510293,0
0.036657670477707564,13.519612659179705,0.015008945196045042,0.43994582099438545,0
0.03619181922595487,13.792331574124832,0.037649837545592785,0.43667920159121937,0
0.03504670934263817,14.182857946319526,0.006886328031632781,0.44423773514813475,0
0.02610252631586107,19.96276377511623,0.0048481496896808016,0.4271030746577036,0
0.0321028581447484,17.973533676662964,0.00725983880761613,0.42477422711410195,0
0.03649197563095346,13.721888678566794,0.012704937527577852,0.4423099193467267,0
0.03486578508486429,14.583809762087391,0.03670792952045311,0.43898892065592426,0
0.03372442544956827,13.92785627624741,0.021882165918533026,0.44597522726276456,0
0.027425381594010884,19.24322771485315,0.006189382615815063,0.42656769674589257,0
0.03559954303916379,14.621043754999398,0.03803178974408924,0.4325112334272105,0
0.03985552617648289,13.8456346118545,0.036836702507711205,0.4357271668582971,0
0.027670074454492374,19.42872593135205,0.012358542734112044,0.4286616964229776,0
0.024698634365322405,20.94470589956353,0.012930265528773152,0.4278128587686436,0
0.03324471272119926,15.182739323071802,0.03094158050325221,0.4350517945714989,0
0.03428216752376695,14.57251398383303,0.0307586505808151,0.43964070652914367,0
0.03348062317918911,15.300548077541654,0.05261785569270471,0.4315035751796959,0
0.03440595229781679,14.426211775534085,0.010618124231760834,0.44396090661163845,0
0.01943776392892904,30.360532888210184,0.06630881725571747,0.41761397773220643,0
0.012336500771403094,45.50310332528703,0.05611369786813225,0.4137726563909521,0
0.036609229659415515,14.845395822801805,0.04474416722699572,0.437725716456561,0
0.020273199130632136,29.851803296268585,0.33702021921962183,0.41647338289528363,0
0.03055417136716122,17.759906530043747,0.05006594656155504,0.42730483847510925,0
0.04060349998585982,12.93398668066885,0.030889201345087446,0.4405322326078494,0
0.03384181255937219,15.865533317442269,0.014303087154921679,0.43310251738807953,0
0.020329912039077778,29.014705991716557,0.03042455925811573,0.4177284279881423,0
0.028738021575337995,19.81646235693207,0.10187636622541422,0.4238283065622066,0
0.023794415685022025,24.201085996346045,0.011039153209575402,0.42130027819487076,0
0.03824975117292913,13.27428391740531,0.024789828028016377,0.44594042450347,0
0.012216068457615331,50.623469404197415,0.4409767745603421,0.41578883237657865,0
0.031942050845449904,14.72795852343849,0.019302423241250307,0.44298208255814214,0
0.04158961289313382,12.527040012378924,0.02627437845552818,0.4418786898232312,0
0.04053415086675885,13.04514266039735,0.02630163288181816,0.4402555033507887,0
0.0181660371610107,31.942216810216983,0.03440551230578884,0.41833035295549814,0
0.03490689237314188,14.174624504060779,0.0028874234045224738,0.4437556301622183,0
0.033119658078998526,15.664546486929403,0.05311764837201963,0.4302691263583638,0
0.035500450745193896,15.25801755106759,0.016447618664803595,0.43378022978896164,0
0.02623625262306451,20.508546038243626,0.030485321805373066,0.42448623177465833,0
0.03166429026845692,15.461088865826724,0.0011834220345226742,0.441371307274887,0
0.03612915774118265,15.740416985226435,0.03815777411291631,0.42959787828575585,0
0.03269658334128256,15.289236627050634,0.004530730452263404,0.44051706160259085,0
0.03068285025345966,17.67306967826415,0.009096032136688097,0.4291690630688182,0
0.030933197878202718,16.1613471913897,0.0006770295408939924,0.43571231614078304,0
0.03486911269869442,15.780346000294397,0.02292150092987264,0.4301382955605475,0
0.033077072484761876,16.845673413094378,0.07600579349147524,0.4277573909253034,0
0.026130756713687607,19.459084783053605,0.01363641574775835,0.4273612617183901,0
0.03380096803700706,16.232427465992597,0.006772001053495794,0.43120044203513047,0
0.03727045702923023,13.555877935472934,0.014821763881079657,0.44531463088407774,0
0.03290579851763504,16.284255531819017,0.0014105882834784594,0.43257582950183554,0
0.036603099738548764,14.064373578326702,0.01180759075908179,0.44227132511480366,0
0.026560503507313225,20.46044204914369,0.050827169350567455,0.4228939070739385,0
0.037341029718425546,12.911347934441514,0.020974662198587655,0.440159380811133,0
0.020142548033876318,28.543759557560616,0.10217124382400501,0.41999242842903245,0
0.031793916986517,16.87325051016006,0.0654734137850359,0.4284993184020326,0
0.04208440649014657,12.480985686323855,0.030495386419653384,0.4431009037046761,0
0.038946052148817974,13.171566669747154,0.028609594001012918,0.44723290118503206,0
0.03026153631416112,17.9655467806502,0.0595142337760974,0.42641419984209933,0
0.03402208603669114,14.505004729496259,0.0038688734348009328,0.4451647825054769,0
0.0421557897394484,12.417215673593319,0.03065973260644867,0.4443829787410669,0
0.040145776660940755,12.630001750710473,0.030322447714863258,0.44806357932923685,0
0.03594212414062028,14.135292114993211,0.04261236547849947,0.4374731963650044,0
0.03228538711209607,17.998029848979456,0.07967942816739307,0.4236152081703416,0
0.03704459365766998,12.902323313291658,0.02123846154180856,0.4401402170277772,0
0.026344353558264717,23.7686058023185,0.19757217354584797,0.41825976505183826,0
0.033790679797576086,15.635491760886453,0.03133754284707176,0.43028634008316946,0
0.03486637547623912,13.828317745368016,0.016563038354745402,0.44613861204700883,0
0.0332105847597221,15.662091778562123,0.04648839347879358,0.42943266188479445,0
0.031853778320868116,14.45438011752804,0.023593853926470978,0.44269522260305755,0
0.0358318611576312,14.516986401764228,0.015459403653549954,0.4389398080646106,0
0.04160456176617198,12.288254646978725,0.030933054972831175,0.44639698630705543,0
0.036527399895108,14.187342671713333,0.010174766266867969,0.4427554309755446,0
0.03463325780631945,14.431699274660229,0.007623534069199946,0.44226230785051684,0
0.04001029522153436,12.56087910394384,0.03243481779023197,0.4436828555081679,0
0.03026037385865517,18.341141362645047,0.09133919039529922,0.4256772137322212,0
0.03620468821919969,13.822792772826995,0.013302287757333898,0.44597888464912416,0
0.014056734811756698,42.896376769612175,0.3928893517732156,0.41746570104633196,0
0.032853045585234844,14.703350602097256,0.003786000686399048,0.44535434464282275,0
0.026507381541689135,23.799472423386568,0.032136650419661045,0.42066348988065616,0
0.03063020309053527,16.968492873452945,0.004267065109852469,0.43188063832191526,0
0.034540529069546314,14.902772458187593,0.049597930853905445,0.4334864207908781,0
0.022991162710934574,25.58032682533763,0.10170274107237848,0.4190942795946917,0
0.036865385968003435,13.827948886382595,0.012875261332159204,0.44311307138724676,0
0.0327924293427509,15.090475132647253,0.027948899000186624,0.43758945211296085,0
0.037731434347028234,13.468421136707828,0.02600202080613284,0.4447203680905418,0
0.03575179808639177,14.294459011840122,0.0022795220332133283,0.44446995498797526,0
0.019167066820806603,28.638942171898734,0.08536794428529333,0.41874068243866697,0
0.0316344374985754,17.365079709226737,0.01946568552726116,0.42870499727361666,0
0.026442473447220977,22.54852648238759,0.07132396284512613,0.422005588274175,0
0.03477172642841292,14.266450098677664,0.006010779139876116,0.4433951020851604,0
0.039885789805846006,12.867000415940327,0.028480410345738196,0.4470637302020273,0
0.03687334521256529,13.09878173310642,0.018904305849623503,0.4399020616659528,0
0.036667866869023326,13.548311665425103,0.015412577156448982,0.44156981685345353,0
0.040519902563843885,12.660363754221892,0.03002473921897451,0.44776192482228566,0
0.03202591242952831,15.996103414525303,0.044267290123868784,0.43133448075175546,0
0.014841167536403823,42.029034365838385,0.8031989750101316,0.41455665795164254,0
0.03352901162380822,15.823387030150805,0.03570193269708463,0.43141134359609934,0
0.03331317711536251,15.67325764238147,0.02137019492115311,0.4328732751387743,0
0.03606399037272448,14.036964428258162,0.01033299248405666,0.4445406131087457,0
0.039816058658506896,12.92182804960412,0.029102098130255882,0.4476717480557943,0
0.03520656518642697,14.081570226107228,0.006492249806994022,0.4441827678286001,0
0.029262294199474244,18.944461959731786,0.07614507050778214,0.42398564924735244,0
0.0399667576848872,12.40832324941974,0.031075274562916286,0.4469295862651955,0
0.03718453048928633,13.732187849976453,0.015464818343700395,0.4436574348074595,0
0.03684255679208307,13.823142753529298,0.012790939082704077,0.4434147817749571,0
0.03674353368705051,14.058265823506321,0.03914279209863034,0.4351241247842964,0
0.03407426468954202,14.53759197529489,0.005672279787158446,0.443371706304493,0
0.038291301887503335,12.953677970294658,0.02903884318446908,0.43964264940616143,0
0.033442599096160264,16.33647042644066,0.00936541203505448,0.4310963929419353,0
0.04024219361627637,12.829250232344613,0.030246596408448866,0.4466954659423772,0
0.03301379376217257,15.729593782141269,0.057564116113329865,0.43139282036981064,0
0.03123471075413657,15.732990827696488,0.00011604076914689699,0.4383750025870686,0
0.03178967511930097,16.290028341442788,0.004017907894561067,0.4343533617148228,0
0.026098165800618786,20.893664887256094,0.030272625273331282,0.42313565642268847,0
0.04007193101216525,12.529518904771642,0.032099873229447316,0.44409582021675187,0
0.02070351420549842,28.692131536239017,0.06602386385986743,0.41797175105981765,0
0.0352374337217582,13.827462631299426,0.01578743901592702,0.4461380711487931,0
0.03829986152915908,13.322000517799356,0.02577021214093106,0.4463031304059243,0
0.030902590991464723,15.856009911214212,0.001055435093477604,0.4383483199741072,0
0.03946763093872874,12.807561454722366,0.03107574677674921,0.4469488554033665,0
0.022678810186574826,22.89600381081275,0.036020008528318194,0.4235715830814342,0
0.03902681163851615,12.714694975696322,0.023972737620036114,0.4399926162479746,0
0.02860995924758616,17.328183845607963,0.004400050047993777,0.4318704685699866,0
0.02933731426691115,16.839782347494893,0.002572545036452466,0.43377429938761947,0
0.03812835283861509,13.169229484388103,0.02164990371282434,0.44008051568675394,0
0.027794169049565023,20.51267708741805,0.13197275839033645,0.4195211976043234,0
0.03337987245418746,15.394777636734766,0.05426931111315043,0.4328446440605868,0
0.019080424308146646,30.48193954491147,0.37328079854787455,0.41650576747646434,0
0.020190548988322187,29.947654216782734,0.311693936934477,0.41662555007276936,0
0.03838574047115778,12.711420796457135,0.02365673151520346,0.4406529286713624,0
0.038496565128724056,12.881811501304533,0.028294551052831594,0.43985109642778814,0
0.03783087342896835,13.560809844906567,0.021623109214971736,0.43829574665187676,0
0.03720165175822083,13.42656946031143,0.01684747936473324,0.44101811868324486,0
0.03473173974405256,14.843344018726892,0.041438126155494914,0.4315296207248902,0
0.03683918902478307,13.500172890360068,0.02298384909424122,0.4464877204310936,0
0.029897021539052854,17.555495151809165,0.002354339221373002,0.43194564688498943,0
0.029446540812926643,18.551231294623538,0.055384257715498084,0.4260471079349079,0
0.038706558992526015,13.589997194151152,0.019352286778434483,0.43755768808043843,0
0.03552110013921686,13.781070404418747,0.016118515874639604,0.44644904749950665,0
0.03733061481332359,13.357557324176067,0.017434502601344153,0.44133821978153515,0
0.03622275184920995,13.674453305053378,0.014434982793974649,0.4413593285523334,0
0.029951708449661635,16.982879540954418,0.0008382496825485998,0.4354214628748561,0
0.03278808719416065,15.998707380747565,0.05706931405129343,0.431383814312626,0
0.034317925408741415,15.399145601143452,0.016376537652040543,0.43547905729444275,0
0.03659517469325013,13.969696194105925,0.014620112834659917,0.44214927474758153,0
0.03651523940570437,13.32831860734096,0.02198116553244325,0.44761601572172777,0
0.043494553570219675,12.32378985212713,0.03309949747802396,0.4468922729042727,0
0.0370988577468233,13.77829891900918,0.012297597367988343,0.44441768614932486,0
0.03799505095584764,13.141147242621985,0.03603232863094548,0.44180522466961014,0
0.03421697522087269,14.4621657246152,0.0025711008427139062,0.4457602870715474,0
0.03843799508643264,13.875655280656984,0.04012979906859727,0.440365205889913,0
0.039994195300834506,12.608535087973639,0.030591017715191064,0.4478349039574313,0
0.031419862784181636,17.48929497737102,0.08074196453315897,0.42671118672508324,0
0.030019212932708338,18.503897823505117,0.023220331673597668,0.42753205491362706,0
0.02689069042034506,18.634364218569484,0.0052449256093501,0.43079309719929476,0
0.03725281310269649,13.62270169662228,0.03864325866823695,0.4399517673462576,0
0.03589666126471223,14.58135708852608,0.03232848536126659,0.4351788696889589,0
0.037381808978157655,13.554288600768313,0.03822629174592198,0.440298554987427,0
0.03597229581113779,13.473543958892199,0.014418347183264972,0.4420736058336951,0
0.03494506317258851,14.313748918467525,0.0075355855364594385,0.44406008280265763,0
0.03133264710390855,17.53886653280166,0.02156333848955306,0.42869103551678883,0
0.03699423972189297,13.985315481558633,0.023889757444172963,0.43694524147517794,0
0.03054673836766385,17.470545711413116,0.002001746432003067,0.43194731181633195,0
0.0336474204076157,15.072106427899637,0.027391706412934418,0.43520808177026155,0
0.03134565384090279,17.02399901129885,0.03997854018995447,0.42604023234424965,0
0.023241087120857602,21.427889666682336,0.01761219475266553,0.42502969169226995,0
0.03390018306606215,14.329224902577186,0.004607950449026054,0.4450200941772433,0
0.03707967976147737,13.915934601724388,0.01670050580991895,0.44151081820295573,0
0.04135397658652033,12.372037895921169,0.031027039458118705,0.44628643004190915,0
0.027416619348561384,20.926853565918506,0.14043097646698713,0.41910725007344873,0
0.032956928966319896,16.358705838669888,0.01956222617950594,0.43053018851688496,0
0.04339644030511185,12.452965229941517,0.033678890656164744,0.4461940529596211,0
0.0367187910497058,13.58999838443764,0.036817231663014385,0.4374245801340276,0
0.03535188409563336,14.138001809828442,0.0052018506977057795,0.44495159448285615,0
0.04120534184333244,12.251094682806448,0.027204485158698784,0.4424890698725889,0
0.02475130237993308,24.420157435821167,0.09832329419152347,0.4209612693849743,0
0.038094000868736516,13.193742746314657,0.030245069189337902,0.4386955309771128,0
0.03520973563732389,16.098159415571985,0.05998542087929602,0.4292495740399019,0
0.025433411876872012,20.849955685537786,0.03190967230342765,0.4244673400827997,0
0.03598249596241837,13.847379923217078,0.011265314766551153,0.44006981245114984,0
0.04025897542150478,12.991076309157005,0.027926940811709683,0.44550430891807663,0
0.04197388280023964,12.64542433385103,0.026963767005550403,0.4420062745553195,0
0.037959864797150064,13.335223856397183,0.025084831286460958,0.44674453273806225,0
0.03539704088770998,13.968509828399911,0.011044215047677105,0.4430684609164647,0
0.031298876728878586,17.51105167374506,0.007604154814677782,0.428855261670419,0
0.026838672355516728,19.780785560250955,0.02427901717267493,0.4254512984253748,0
0.03247475879886333,14.596421244646665,0.013912249860838631,0.44198044548645954,0
